x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.5,1964-05-05 00:00:00,ON,1964,5,5,12.8,,10,,15.6,,0,,0,,0,,,,,,,,0,,5.2,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.6,1964-05-06 00:00:00,ON,1964,5,6,15.3,,12.2,,18.3,,0,,0,,0,,,,,,,,0,,2.7,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.7,1964-05-07 00:00:00,ON,1964,5,7,18.6,,12.8,,24.4,,3.8,,3.8,,0,,,,,,,,0.6,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.8,1964-05-08 00:00:00,ON,1964,5,8,18.6,,13.9,,23.3,,0.3,,0.3,,0,,,,,,,,0.6,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.9,1964-05-09 00:00:00,ON,1964,5,9,17.2,,14.4,,20,,0,,0,,0,,,,,,,,0,,0.8,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.10,1964-05-10 00:00:00,ON,1964,5,10,14.8,,12.8,,16.7,,0,,0,,0,,,,,,,,0,,3.2,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.11,1964-05-11 00:00:00,ON,1964,5,11,11.4,,6.7,,16.1,,0,,0,,0,,,,,,,,0,,6.6,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.12,1964-05-12 00:00:00,ON,1964,5,12,12,,7.8,,16.1,,0,,0,,0,,,,,,,,0,,6,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.13,1964-05-13 00:00:00,ON,1964,5,13,12.5,,9.4,,15.6,,14.2,,14.2,,0,,,,,,,,0,,5.5,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.14,1964-05-14 00:00:00,ON,1964,5,14,12,,7.8,,16.1,,0,,0,,0,,,,,,,,0,,6,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.15,1964-05-15 00:00:00,ON,1964,5,15,10,,4.4,,15.6,,0,,0,,0,,,,,,,,0,,8,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.16,1964-05-16 00:00:00,ON,1964,5,16,14.5,,10,,18.9,,10.2,,10.2,,0,,,,,,,,0,,3.5,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.17,1964-05-17 00:00:00,ON,1964,5,17,13.4,,7.8,,18.9,,1.3,,1.3,,0,,,,,,,,0,,4.6,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.18,1964-05-18 00:00:00,ON,1964,5,18,17,,12.2,,21.7,,0,,0,,0,,,,,,,,0,,1,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.19,1964-05-19 00:00:00,ON,1964,5,19,20.6,,11.7,,29.4,,0,,0,,0,,,,,,,,2.6,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.20,1964-05-20 00:00:00,ON,1964,5,20,10.9,,6.7,,15,,0,,0,,0,,,,,,,,0,,7.1,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.21,1964-05-21 00:00:00,ON,1964,5,21,10.3,,3.9,,16.7,,0,,0,,0,,,,,,,,0,,7.7,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.22,1964-05-22 00:00:00,ON,1964,5,22,20.3,,9.4,,31.1,,0,,0,,0,,,,,,,,2.3,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.23,1964-05-23 00:00:00,ON,1964,5,23,23.6,,19.4,,27.8,,0,,0,,0,,,,,,,,5.6,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.24,1964-05-24 00:00:00,ON,1964,5,24,20.3,,16.1,,24.4,,9.1,,9.1,,0,,,,,,,,2.3,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.25,1964-05-25 00:00:00,ON,1964,5,25,15.6,,11.7,,19.4,,0,,0,,0,,,,,,,,0,,2.4,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.26,1964-05-26 00:00:00,ON,1964,5,26,15.9,,11.7,,20,,8.4,,8.4,,0,,,,,,,,0,,2.1,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.27,1964-05-27 00:00:00,ON,1964,5,27,13.7,,10.6,,16.7,,0,,0,,0,,,,,,,,0,,4.3,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.28,1964-05-28 00:00:00,ON,1964,5,28,9.2,,5.6,,12.8,,0,,0,,0,,,,,,,,0,,8.8,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.29,1964-05-29 00:00:00,ON,1964,5,29,9.5,,5,,13.9,,0,,0,,0,,,,,,,,0,,8.5,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.30,1964-05-30 00:00:00,ON,1964,5,30,11.4,,5,,17.8,,0,,0,,0,,,,,,,,0,,6.6,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.5.31,1964-05-31 00:00:00,ON,1964,5,31,11.1,,8.9,,13.3,,7.9,,7.9,,0,,,,,,,,0,,6.9,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.1,1964-06-01 00:00:00,ON,1964,6,1,10.9,,8.9,,12.8,,0.5,,0.5,,0,,,,,,,,0,,7.1,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.2,1964-06-02 00:00:00,ON,1964,6,2,10,,6.7,,13.3,,3.3,,3.3,,0,,,,,,,,0,,8,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.3,1964-06-03 00:00:00,ON,1964,6,3,10,,7.8,,12.2,,2.5,,2.5,,0,,,,,,,,0,,8,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.4,1964-06-04 00:00:00,ON,1964,6,4,10.6,,6.1,,15,,0,,0,,0,,,,,,,,0,,7.4,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.5,1964-06-05 00:00:00,ON,1964,6,5,8.4,,5,,11.7,,0,,0,,0,,,,,,,,0,,9.6,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.6,1964-06-06 00:00:00,ON,1964,6,6,11.7,,7.8,,15.6,,0,,0,,0,,,,,,,,0,,6.3,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.7,1964-06-07 00:00:00,ON,1964,6,7,13.7,,10.6,,16.7,,0,,0,,0,,,,,,,,0,,4.3,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.8,1964-06-08 00:00:00,ON,1964,6,8,15.6,,12.8,,18.3,,0,,0,,0,,,,,,,,0,,2.4,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.9,1964-06-09 00:00:00,ON,1964,6,9,20.3,,12.2,,28.3,,0,,0,,0,,,,,,,,2.3,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.10,1964-06-10 00:00:00,ON,1964,6,10,16.7,,12.2,,21.1,,0,,0,,0,,,,,,,,0,,1.3,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.11,1964-06-11 00:00:00,ON,1964,6,11,12.8,,8.9,,16.7,,0,,0,,0,,,,,,,,0,,5.2,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.12,1964-06-12 00:00:00,ON,1964,6,12,14.2,,11.7,,16.7,,0,T,0,T,0,,,,,,,,0,,3.8,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.13,1964-06-13 00:00:00,ON,1964,6,13,21.7,,12.8,,30.6,,0,,0,,0,,,,,,,,3.7,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.14,1964-06-14 00:00:00,ON,1964,6,14,19.5,,15.6,,23.3,,1.5,,1.5,,0,,,,,,,,1.5,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.15,1964-06-15 00:00:00,ON,1964,6,15,15.3,,11.7,,18.9,,10.2,,10.2,,0,,,,,,,,0,,2.7,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.16,1964-06-16 00:00:00,ON,1964,6,16,11.1,,4.4,,17.8,,0,,0,,0,,,,,,,,0,,6.9,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.17,1964-06-17 00:00:00,ON,1964,6,17,15.6,,8.9,,22.2,,0,,0,,0,,,,,,,,0,,2.4,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.18,1964-06-18 00:00:00,ON,1964,6,18,15.6,,13.3,,17.8,,0,,0,,0,,,,,,,,0,,2.4,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.19,1964-06-19 00:00:00,ON,1964,6,19,22,,13.3,,30.6,,0,,0,,0,,,,,,,,4,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.20,1964-06-20 00:00:00,ON,1964,6,20,25.8,,22.2,,29.4,,0,,0,,0,,,,,,,,7.8,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.21,1964-06-21 00:00:00,ON,1964,6,21,19.2,,16.7,,21.7,,0,,0,,0,,,,,,,,1.2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.22,1964-06-22 00:00:00,ON,1964,6,22,21.1,,18.9,,23.3,,0,,0,,0,,,,,,,,3.1,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.23,1964-06-23 00:00:00,ON,1964,6,23,22.2,,17.2,,27.2,,20.1,,20.1,,0,,,,,,,,4.2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.24,1964-06-24 00:00:00,ON,1964,6,24,20,,17.8,,22.2,,0,,0,,0,,,,,,,,2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.25,1964-06-25 00:00:00,ON,1964,6,25,17,,11.7,,22.2,,0,,0,,0,,,,,,,,0,,1,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.26,1964-06-26 00:00:00,ON,1964,6,26,20.3,,11.7,,28.9,,0,,0,,0,,,,,,,,2.3,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.27,1964-06-27 00:00:00,ON,1964,6,27,21.7,,18.3,,25,,0,,0,,0,,,,,,,,3.7,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.28,1964-06-28 00:00:00,ON,1964,6,28,16.1,,13.9,,18.3,,0,,0,,0,,,,,,,,0,,1.9,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.29,1964-06-29 00:00:00,ON,1964,6,29,22,,15.6,,28.3,,0,,0,,0,,,,,,,,4,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.6.30,1964-06-30 00:00:00,ON,1964,6,30,28.6,,23.3,,33.9,,0,,0,,0,,,,,,,,10.6,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.1,1964-07-01 00:00:00,ON,1964,7,1,24.5,,21.1,,27.8,,39.1,,39.1,,0,,,,,,,,6.5,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.2,1964-07-02 00:00:00,ON,1964,7,2,19.2,,17.8,,20.6,,4.1,,4.1,,0,,,,,,,,1.2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.3,1964-07-03 00:00:00,ON,1964,7,3,19.7,,16.1,,23.3,,3.3,,3.3,,0,,,,,,,,1.7,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.4,1964-07-04 00:00:00,ON,1964,7,4,17,,13.9,,20,,0,,0,,0,,,,,,,,0,,1,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.5,1964-07-05 00:00:00,ON,1964,7,5,19.2,,14.4,,23.9,,0,,0,,0,,,,,,,,1.2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.6,1964-07-06 00:00:00,ON,1964,7,6,19.2,,13.9,,24.4,,0,,0,,0,,,,,,,,1.2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.7,1964-07-07 00:00:00,ON,1964,7,7,20.6,,16.1,,25,,0,,0,,0,,,,,,,,2.6,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.8,1964-07-08 00:00:00,ON,1964,7,8,21.1,,17.8,,24.4,,0,,0,,0,,,,,,,,3.1,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.9,1964-07-09 00:00:00,ON,1964,7,9,22.8,,18.9,,26.7,,0,,0,,0,,,,,,,,4.8,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.10,1964-07-10 00:00:00,ON,1964,7,10,23.9,,18.3,,29.4,,0,,0,,0,,,,,,,,5.9,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.11,1964-07-11 00:00:00,ON,1964,7,11,20.3,,17.2,,23.3,,32.8,,32.8,,0,,,,,,,,2.3,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.12,1964-07-12 00:00:00,ON,1964,7,12,15.6,,14.4,,16.7,,66.8,,66.8,,0,,,,,,,,0,,2.4,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.13,1964-07-13 00:00:00,ON,1964,7,13,15.8,,14.4,,17.2,,0.3,,0.3,,0,,,,,,,,0,,2.2,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.14,1964-07-14 00:00:00,ON,1964,7,14,16.4,,13.3,,19.4,,8.1,,8.1,,0,,,,,,,,0,,1.6,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.15,1964-07-15 00:00:00,ON,1964,7,15,20,,15.6,,24.4,,0,,0,,0,,,,,,,,2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.16,1964-07-16 00:00:00,ON,1964,7,16,20,,15,,25,,0,,0,,0,,,,,,,,2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.17,1964-07-17 00:00:00,ON,1964,7,17,23.1,,17.2,,28.9,,0,,0,,0,,,,,,,,5.1,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.18,1964-07-18 00:00:00,ON,1964,7,18,25.6,,21.1,,30,,0,,0,,0,,,,,,,,7.6,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.19,1964-07-19 00:00:00,ON,1964,7,19,25.3,,22.8,,27.8,,0,,0,,0,,,,,,,,7.3,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.20,1964-07-20 00:00:00,ON,1964,7,20,22,,18.9,,25,,0,,0,,0,,,,,,,,4,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.21,1964-07-21 00:00:00,ON,1964,7,21,23.9,,20,,27.8,,0,T,0,T,0,,,,,,,,5.9,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.22,1964-07-22 00:00:00,ON,1964,7,22,24.5,,21.1,,27.8,,0,,0,,0,,,,,,,,6.5,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.23,1964-07-23 00:00:00,ON,1964,7,23,23.4,,20.6,,26.1,,0,,0,,0,,,,,,,,5.4,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.24,1964-07-24 00:00:00,ON,1964,7,24,22.5,,21.1,,23.9,,0,,0,,0,,,,,,,,4.5,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.25,1964-07-25 00:00:00,ON,1964,7,25,21.4,,20,,22.8,,13.2,,13.2,,0,,,,,,,,3.4,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.26,1964-07-26 00:00:00,ON,1964,7,26,24.5,,20,,28.9,,0,,0,,0,,,,,,,,6.5,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.27,1964-07-27 00:00:00,ON,1964,7,27,23.3,,18.3,,28.3,,0,,0,,0,,,,,,,,5.3,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.28,1964-07-28 00:00:00,ON,1964,7,28,26.1,,22.2,,30,,0.8,,0.8,,0,,,,,,,,8.1,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.29,1964-07-29 00:00:00,ON,1964,7,29,23.9,,22.2,,25.6,,0,,0,,0,,,,,,,,5.9,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.30,1964-07-30 00:00:00,ON,1964,7,30,17.8,,14.4,,21.1,,0,,0,,0,,,,,,,,0,,0.2,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.7.31,1964-07-31 00:00:00,ON,1964,7,31,16.1,,12.2,,20,,0,,0,,0,,,,,,,,0,,1.9,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.1,1964-08-01 00:00:00,ON,1964,8,1,16.4,,13.3,,19.4,,0,,0,,0,,,,,,,,0,,1.6,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.2,1964-08-02 00:00:00,ON,1964,8,2,19.5,,16.1,,22.8,,9.9,,9.9,,0,,,,,,,,1.5,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.3,1964-08-03 00:00:00,ON,1964,8,3,18.1,,16.7,,19.4,,9.1,,9.1,,0,,,,,,,,0.1,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.4,1964-08-04 00:00:00,ON,1964,8,4,19.2,,17.2,,21.1,,0,,0,,0,,,,,,,,1.2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.5,1964-08-05 00:00:00,ON,1964,8,5,20,,17.2,,22.8,,0,,0,,0,,,,,,,,2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.6,1964-08-06 00:00:00,ON,1964,8,6,15.3,,11.1,,19.4,,0,,0,,0,,,,,,,,0,,2.7,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.7,1964-08-07 00:00:00,ON,1964,8,7,20.9,,16.1,,25.6,,0,,0,,0,,,,,,,,2.9,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.8,1964-08-08 00:00:00,ON,1964,8,8,15.6,,13.9,,17.2,,0,,0,,0,,,,,,,,0,,2.4,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.9,1964-08-09 00:00:00,ON,1964,8,9,13.9,,9.4,,18.3,,0,,0,,0,,,,,,,,0,,4.1,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.10,1964-08-10 00:00:00,ON,1964,8,10,15.6,,11.7,,19.4,,0,,0,,0,,,,,,,,0,,2.4,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.11,1964-08-11 00:00:00,ON,1964,8,11,20,,16.1,,23.9,,31,,31,,0,,,,,,,,2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.12,1964-08-12 00:00:00,ON,1964,8,12,17.5,,15.6,,19.4,,0,,0,,0,,,,,,,,0,,0.5,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.13,1964-08-13 00:00:00,ON,1964,8,13,13.1,,10,,16.1,,0,,0,,0,,,,,,,,0,,4.9,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.14,1964-08-14 00:00:00,ON,1964,8,14,13.9,,8.9,,18.9,,3.8,,3.8,,0,,,,,,,,0,,4.1,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.15,1964-08-15 00:00:00,ON,1964,8,15,16.4,,10.6,,22.2,,0,,0,,0,,,,,,,,0,,1.6,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.16,1964-08-16 00:00:00,ON,1964,8,16,16.7,,13.3,,20,,0,,0,,0,,,,,,,,0,,1.3,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.17,1964-08-17 00:00:00,ON,1964,8,17,20.3,,15.6,,25,,0,,0,,0,,,,,,,,2.3,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.18,1964-08-18 00:00:00,ON,1964,8,18,15.3,,12.2,,18.3,,2,,2,,0,,,,,,,,0,,2.7,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.19,1964-08-19 00:00:00,ON,1964,8,19,15.3,,10.6,,20,,0,,0,,0,,,,,,,,0,,2.7,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.20,1964-08-20 00:00:00,ON,1964,8,20,13.6,,12.2,,15,,0,,0,,0,,,,,,,,0,,4.4,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.21,1964-08-21 00:00:00,ON,1964,8,21,12.8,,10.6,,15,,21.6,,21.6,,0,,,,,,,,0,,5.2,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.22,1964-08-22 00:00:00,ON,1964,8,22,14.8,,11.7,,17.8,,25.4,,25.4,,0,,,,,,,,0,,3.2,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.23,1964-08-23 00:00:00,ON,1964,8,23,18.9,,13.9,,23.9,,0,,0,,0,,,,,,,,0.9,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.24,1964-08-24 00:00:00,ON,1964,8,24,17.5,,13.9,,21.1,,0,,0,,0,,,,,,,,0,,0.5,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.25,1964-08-25 00:00:00,ON,1964,8,25,19.2,,14.4,,23.9,,5.3,,5.3,,0,,,,,,,,1.2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.26,1964-08-26 00:00:00,ON,1964,8,26,17,,12.2,,21.7,,0,,0,,0,,,,,,,,0,,1,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.27,1964-08-27 00:00:00,ON,1964,8,27,16.7,,12.8,,20.6,,0,,0,,0,,,,,,,,0,,1.3,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.28,1964-08-28 00:00:00,ON,1964,8,28,20,,17.2,,22.8,,14.5,,14.5,,0,,,,,,,,2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.29,1964-08-29 00:00:00,ON,1964,8,29,21.9,,19.4,,24.4,,0,,0,,0,,,,,,,,3.9,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.30,1964-08-30 00:00:00,ON,1964,8,30,20,,17.8,,22.2,,0,,0,,0,,,,,,,,2,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.8.31,1964-08-31 00:00:00,ON,1964,8,31,20.8,,19.4,,22.2,,0,,0,,0,,,,,,,,2.8,,0,,,,,
-79.23333333333333,43.71666666666667,TORONTO SCARBOROUGH,6158776,6158776.1964.9.1,1964-09-01 00:00:00,ON,1964,9,1,16.9,,14.4,,19.4,,0,,0,,0,,,,,,,,0,,1.1,,,,,
