Ensembl Gene Record	Common Gene Name	Read Count	Log Count	Dist
ENSG00000175899.14	A2M	78	4.356708826689592	14
ENSG00000175906.4	ARL4D	42	3.7376696182833684	12
ENSG00000175928.5	LRRN1	132	4.882801922586371	15
ENSG00000175938.6	ORAI3	255	5.541263545158426	17
ENSG00000175984.14	DENND2C	231	5.442417710521793	17
ENSG00000175985.9	PLEKHD1	194	5.267858159063328	16
ENSG00000176024.17	ZNF613	76	4.330733340286331	13
ENSG00000176046.8	NUPR1	51	3.9318256327243257	12
ENSG00000176049.15	JAKMIP2	19	2.9444389791664403	9
ENSG00000176055.9	MBLAC2	86	4.454347296253507	14
ENSG00000176124.12	DLEU1	68	4.219507705176107	13
ENSG00000176125.4	UFSP1	13	2.5649493574615367	8
ENSG00000176148.15	TCP11L1	109	4.6913478822291435	15
ENSG00000176153.11	GPX2	10	2.302585092994046	7
ENSG00000176182.5	MYPOP	125	4.8283137373023015	15
ENSG00000176204.13	LRRTM4	5	1.6094379124341003	5
ENSG00000176208.8	ATAD5	212	5.356586274672012	17
ENSG00000176209.11	SMIM19	125	4.8283137373023015	15
ENSG00000176222.8	ZNF404	14	2.6390573296152584	8
ENSG00000176225.13	RTTN	147	4.990432586778736	16
ENSG00000176236.6	C10orf111	5	1.6094379124341003	5
ENSG00000176244.6	ACBD7	73	4.290459441148391	13
ENSG00000176273.14	SLC35G1	88	4.477336814478207	14
ENSG00000176371.13	ZSCAN2	133	4.890349128221754	15
ENSG00000176383.8	B3GNT4	94	4.543294782270004	14
ENSG00000176386.8	CDC26	119	4.77912349311153	15
ENSG00000176387.6	HSD11B2	87	4.465908118654584	14
ENSG00000176390.11	CRLF3	187	5.231108616854587	16
ENSG00000176396.10	EID2	166	5.111987788356544	16
ENSG00000176399.3	DMRTA1	32	3.4657359027997265	11
ENSG00000176401.5	EID2B	28	3.332204510175204	10
ENSG00000176406.22	RIMS2	9	2.1972245773362196	7
ENSG00000176410.7	DNAJC30	190	5.247024072160486	16
ENSG00000176428.5	VPS37D	143	4.962844630259907	16
ENSG00000176438.12	SYNE3	63	4.143134726391533	13
ENSG00000176472.10	ZNF575	9	2.1972245773362196	7
ENSG00000176473.13	WDR25	133	4.890349128221754	15
ENSG00000176476.8	SGF29	88	4.477336814478207	14
ENSG00000176485.11	PLA2G16	142	4.955827057601261	15
ENSG00000176490.4	DIRAS1	4	1.3862943611198906	4
ENSG00000176563.9	CNTD1	45	3.8066624897703196	12
ENSG00000176593.7	AC008969.1	217	5.37989735354046	17
ENSG00000176601.12	MAP3K19	7	1.9459101490553132	6
ENSG00000176641.10	RNF152	110	4.700480365792417	15
ENSG00000176681.14	LRRC37A	33	3.4965075614664802	11
ENSG00000176697.18	BDNF	174	5.159055299214529	16
ENSG00000176714.9	CCDC121	95	4.553876891600541	14
ENSG00000176715.16	ACSF3	247	5.5093883366279774	17
ENSG00000176723.9	ZNF843	41	3.713572066704308	11
ENSG00000176732.6	PFN4	4	1.3862943611198906	4
ENSG00000176749.8	CDK5R1	127	4.844187086458591	15
ENSG00000176753.5	C15orf56	13	2.5649493574615367	8
ENSG00000176809.10	LRRC37A3	162	5.087596335232384	16
ENSG00000176826.15	FKBP9P1	26	3.258096538021482	10
ENSG00000176842.14	IRX5	6	1.791759469228055	5
ENSG00000176868.2	AL358781.1	144	4.969813299576001	16
ENSG00000176894.9	PXMP2	61	4.110873864173311	13
ENSG00000176896.8	TCEANC	15	2.70805020110221	8
ENSG00000176907.4	TCIM	254	5.537334267018537	17
ENSG00000176909.11	MAMSTR	44	3.784189633918261	12
ENSG00000176919.12	C8G	6	1.791759469228055	5
ENSG00000176920.11	FUT2	157	5.056245805348308	16
ENSG00000176927.15	EFCAB5	14	2.6390573296152584	8
ENSG00000176928.5	GCNT4	8	2.0794415416798357	6
ENSG00000176933.5	TOB2P1	9	2.1972245773362196	7
ENSG00000176971.3	FIBIN	4	1.3862943611198906	4
ENSG00000176973.7	FAM89B	133	4.890349128221754	15
ENSG00000176978.13	DPP7	154	5.0369526024136295	16
ENSG00000177025.3	C19orf18	13	2.5649493574615367	8
ENSG00000177045.8	SIX5	221	5.3981627015177525	17
ENSG00000177076.5	ACER2	32	3.4657359027997265	11
ENSG00000177096.8	PHETA2	210	5.3471075307174685	17
ENSG00000177103.13	DSCAML1	9	2.1972245773362196	7
ENSG00000177112.7	MRVI1-AS1	4	1.3862943611198906	4
ENSG00000177150.12	FAM210A	219	5.389071729816501	17
ENSG00000177181.14	RIMKLA	13	2.5649493574615367	8
ENSG00000177182.10	CLVS1	18	2.8903717578961645	9
ENSG00000177191.2	B3GNT8	29	3.367295829986474	10
ENSG00000177300.6	CLDN22	42	3.7376696182833684	12
ENSG00000177335.10	C8orf31	32	3.4657359027997265	11
ENSG00000177337.7	DLGAP1-AS1	133	4.890349128221754	15
ENSG00000177340.5	FLJ13224	4	1.3862943611198906	4
ENSG00000177352.9	CCDC71	182	5.204006687076795	16
ENSG00000177359.20	AC024940.1	20	2.995732273553991	9
ENSG00000177374.12	HIC1	67	4.204692619390966	13
ENSG00000177406.4	AC021054.1	166	5.111987788356544	16
ENSG00000177409.11	SAMD9L	123	4.812184355372417	15
ENSG00000177432.7	NAP1L5	35	3.5553480614894135	11
ENSG00000177455.12	CD19	13	2.5649493574615367	8
ENSG00000177459.10	ERICH5	52	3.9512437185814275	12
ENSG00000177465.4	ACOT4	56	4.02535169073515	12
ENSG00000177483.11	RBM44	22	3.091042453358316	9
ENSG00000177494.5	ZBED2	214	5.365976015021851	17
ENSG00000177508.11	IRX3	9	2.1972245773362196	7
ENSG00000177519.3	RPRM	12	2.4849066497880004	8
ENSG00000177576.11	C18orf32	249	5.517452896464707	17
ENSG00000177599.12	ZNF491	18	2.8903717578961645	9
ENSG00000177602.5	HASPIN	97	4.574710978503383	14
ENSG00000177614.10	PGBD5	152	5.0238805208462765	16
ENSG00000177640.15	CASC2	48	3.871201010907891	12
ENSG00000177675.8	CD163L1	54	3.9889840465642745	12
ENSG00000177679.15	SRRM3	12	2.4849066497880004	8
ENSG00000177692.11	DNAJC28	27	3.295836866004329	10
ENSG00000177694.15	NAALADL2	263	5.572154032177765	17
ENSG00000177738.3	AC025171.1	7	1.9459101490553132	6
ENSG00000177788.5	AL162595.1	6	1.791759469228055	5
ENSG00000177791.11	MYOZ1	17	2.833213344056216	9
ENSG00000177807.9	KCNJ10	8	2.0794415416798357	6
ENSG00000177839.6	PCDHB9	18	2.8903717578961645	9
ENSG00000177842.12	ZNF620	62	4.127134385045092	13
ENSG00000177854.7	TMEM187	121	4.795790545596741	15
ENSG00000177855.8	CACYBPP2	30	3.4011973816621555	10
ENSG00000177868.11	SVBP	91	4.51085950651685	14
ENSG00000177873.12	ZNF619	54	3.9889840465642745	12
ENSG00000177875.4	CCDC184	4	1.3862943611198906	4
ENSG00000177932.6	ZNF354C	215	5.3706380281276624	17
ENSG00000177943.13	MAMDC4	118	4.770684624465665	15
ENSG00000177946.6	CENPBD1	198	5.288267030694535	17
ENSG00000177989.13	ODF3B	60	4.0943445622221	13
ENSG00000177990.11	DPY19L2	14	2.6390573296152584	8
ENSG00000178026.12	LRRC75B	65	4.174387269895637	13
ENSG00000178075.19	GRAMD1C	166	5.111987788356544	16
ENSG00000178082.6	TWF1P1	15	2.70805020110221	8
ENSG00000178093.13	TSSK6	37	3.6109179126442243	11
ENSG00000178096.8	BOLA1	216	5.375278407684165	17
ENSG00000178105.10	DDX10	253	5.53338948872752	17
ENSG00000178115.11	GOLGA8Q	5	1.6094379124341003	5
ENSG00000178125.14	PPP1R42	5	1.6094379124341003	5
ENSG00000178149.16	DALRD3	260	5.560681631015528	17
ENSG00000178150.9	ZNF114	54	3.9889840465642745	12
ENSG00000178162.8	FAR2P2	5	1.6094379124341003	5
ENSG00000178177.15	LCORL	174	5.159055299214529	16
ENSG00000178184.15	PARD6G	113	4.727387818712341	15
ENSG00000178187.7	ZNF454	67	4.204692619390966	13
ENSG00000178199.13	ZC3H12D	20	2.995732273553991	9
ENSG00000178201.4	VN1R1	34	3.5263605246161616	11
ENSG00000178217.14	SH2D4B	7	1.9459101490553132	6
ENSG00000178222.12	RNF212	111	4.709530201312334	15
ENSG00000178226.10	PRSS36	15	2.70805020110221	8
ENSG00000178229.7	ZNF543	100	4.605170185988092	14
ENSG00000178301.3	AQP11	17	2.833213344056216	9
ENSG00000178338.10	ZNF354B	157	5.056245805348308	16
ENSG00000178342.4	KCNG2	9	2.1972245773362196	7
ENSG00000178343.4	SHISA3	8	2.0794415416798357	6
ENSG00000178372.7	CALML5	69	4.23410650459726	13
ENSG00000178381.11	ZFAND2A	220	5.393627546352362	17
ENSG00000178386.12	ZNF223	21	3.044522437723423	9
ENSG00000178401.15	DNAJC22	10	2.302585092994046	7
ENSG00000178404.9	CEP295NL	9	2.1972245773362196	7
ENSG00000178409.13	BEND3	232	5.44673737166631	17
ENSG00000178429.9	RPS3AP5	4	1.3862943611198906	4
ENSG00000178445.9	GLDC	251	5.5254529391317835	17
ENSG00000178458.5	H3F3AP6	10	2.302585092994046	7
ENSG00000178460.17	MCMDC2	26	3.258096538021482	10
ENSG00000178464.6	RPL10P16	43	3.7612001156935624	12
ENSG00000178502.5	KLHL11	64	4.1588830833596715	13
ENSG00000178537.9	SLC25A20	90	4.499809670330265	14
ENSG00000178538.9	CA8	76	4.330733340286331	13
ENSG00000178573.6	MAF	27	3.295836866004329	10
ENSG00000178623.11	GPR35	66	4.189654742026425	13
ENSG00000178662.15	CSRNP3	117	4.762173934797756	15
ENSG00000178665.15	ZNF713	77	4.343805421853684	14
ENSG00000178694.9	NSUN3	197	5.2832037287379885	17
ENSG00000178700.7	DHFR2	141	4.948759890378168	15
ENSG00000178732.5	GP5	5	1.6094379124341003	5
ENSG00000178750.2	STX19	39	3.6635616461296463	11
ENSG00000178773.14	CPNE7	24	3.1780538303479458	10
ENSG00000178789.8	CD300LB	11	2.3978952727983707	7
ENSG00000178809.11	TRIM73	16	2.772588722239781	8
ENSG00000178821.12	TMEM52	18	2.8903717578961645	9
ENSG00000178852.15	EFCAB13	66	4.189654742026425	13
ENSG00000178860.8	MSC	4	1.3862943611198906	4
ENSG00000178878.12	APOLD1	135	4.90527477843843	15
ENSG00000178882.14	RFLNA	4	1.3862943611198906	4
ENSG00000178896.8	EXOSC4	223	5.407171771460119	17
ENSG00000178917.16	ZNF852	34	3.5263605246161616	11
ENSG00000178934.4	LGALS7B	28	3.332204510175204	10
ENSG00000178935.5	ZNF552	187	5.231108616854587	16
ENSG00000178947.8	SMIM10L2A	133	4.890349128221754	15
ENSG00000178966.16	RMI1	192	5.2574953720277815	16
ENSG00000178977.3	LINC00324	4	1.3862943611198906	4
ENSG00000178997.11	EXD1	6	1.791759469228055	5
ENSG00000179029.14	TMEM107	95	4.553876891600541	14
ENSG00000179059.9	ZFP42	89	4.48863636973214	14
ENSG00000179071.4	CCDC89	9	2.1972245773362196	7
ENSG00000179082.3	C9orf106	7	1.9459101490553132	6
ENSG00000179085.7	DPM3	197	5.2832037287379885	17
ENSG00000179133.13	C10orf67	8	2.0794415416798357	6
ENSG00000179141.9	MTUS2-AS1	4	1.3862943611198906	4
ENSG00000179168.14	GGN	17	2.833213344056216	9
ENSG00000179240.9	GVQW3	70	4.248495242049359	13
ENSG00000179241.12	LDLRAD3	120	4.787491742782046	15
ENSG00000179277.9	MEIS3P1	54	3.9889840465642745	12
ENSG00000179299.16	NSUN7	171	5.14166355650266	16
ENSG00000179314.14	WSCD1	91	4.51085950651685	14
ENSG00000179331.2	RAB39A	36	3.58351893845611	11
ENSG00000179344.16	HLA-DQB1	126	4.836281906951478	15
ENSG00000179348.11	GATA2	79	4.3694478524670215	14
ENSG00000179361.17	ARID3B	195	5.272999558563747	17
ENSG00000179397.17	CATSPERE	11	2.3978952727983707	7
ENSG00000179428.2	AC073072.1	5	1.6094379124341003	5
ENSG00000179454.13	KLHL28	252	5.529429087511423	17
ENSG00000179455.8	MKRN3	117	4.762173934797756	15
ENSG00000179456.10	ZBTB18	93	4.532599493153256	14
ENSG00000179476.7	C14orf28	43	3.7612001156935624	12
ENSG00000179477.10	ALOX12B	13	2.5649493574615367	8
ENSG00000179523.4	EIF3J-DT	168	5.123963979403259	16
ENSG00000179528.15	LBX2	96	4.564348191467836	14
ENSG00000179542.15	SLITRK4	18	2.8903717578961645	9
ENSG00000179564.3	LSMEM2	5	1.6094379124341003	5
ENSG00000179583.19	CIITA	162	5.087596335232384	16
ENSG00000179588.8	ZFPM1	38	3.6375861597263857	11
ENSG00000179593.15	ALOX15B	43	3.7612001156935624	12
ENSG00000179598.5	PLD6	89	4.48863636973214	14
ENSG00000179603.17	GRM8	7	1.9459101490553132	6
ENSG00000179611.3	DGKZP1	17	2.833213344056216	9
ENSG00000179674.3	ARL14	44	3.784189633918261	12
ENSG00000179698.13	WDR97	40	3.6888794541139363	11
ENSG00000179715.12	PCED1B	81	4.394449154672439	14
ENSG00000179743.4	FLJ37453	47	3.8501476017100584	12
ENSG00000179750.15	APOBEC3B	154	5.0369526024136295	16
ENSG00000179761.11	PIPOX	25	3.2188758248682006	10
ENSG00000179772.7	FOXS1	6	1.791759469228055	5
ENSG00000179776.18	CDH5	15	2.70805020110221	8
ENSG00000179796.12	LRRC3B	25	3.2188758248682006	10
ENSG00000179841.8	AKAP5	38	3.6375861597263857	11
ENSG00000179846.9	NKPD1	13	2.5649493574615367	8
ENSG00000179859.9	RNF227	93	4.532599493153256	14
ENSG00000179862.6	CITED4	151	5.017279836814924	16
ENSG00000179869.14	ABCA13	83	4.418840607796598	14
ENSG00000179899.8	PHC1P1	22	3.091042453358316	9
ENSG00000179902.12	C1orf194	8	2.0794415416798357	6
ENSG00000179921.14	GPBAR1	7	1.9459101490553132	6
ENSG00000179922.5	ZNF784	95	4.553876891600541	14
ENSG00000179935.9	LINC00652	11	2.3978952727983707	7
ENSG00000179943.7	FIZ1	205	5.3230099791384085	17
ENSG00000179954.15	SSC5D	9	2.1972245773362196	7
ENSG00000179965.11	ZNF771	111	4.709530201312334	15
ENSG00000179967.11	PPP1R14BP3	6	1.791759469228055	5
ENSG00000179978.11	AC140134.1	23	3.1354942159291497	10
ENSG00000179981.10	TSHZ1	150	5.0106352940962555	16
ENSG00000179988.14	PSTK	83	4.418840607796598	14
ENSG00000180011.6	ZADH2	260	5.560681631015528	17
ENSG00000180015.12	AC093909.1	9	2.1972245773362196	7
ENSG00000180061.9	TMEM150B	7	1.9459101490553132	6
ENSG00000180066.9	C10orf91	12	2.4849066497880004	8
ENSG00000180089.5	TMEM86B	38	3.6375861597263857	11
ENSG00000180096.11	SEPT1	12	2.4849066497880004	8
ENSG00000180098.9	TRNAU1AP	236	5.4638318050256105	17
ENSG00000180113.15	TDRD6	22	3.091042453358316	9
ENSG00000180176.14	TH	6	1.791759469228055	5
ENSG00000180178.10	FAR2P1	246	5.5053315359323625	17
ENSG00000180190.11	TDRP	265	5.579729825986222	17
ENSG00000180211.5	FO393411.1	6	1.791759469228055	5
ENSG00000180229.12	HERC2P3	14	2.6390573296152584	8
ENSG00000180251.4	SLC9A4	91	4.51085950651685	14
ENSG00000180257.13	ZNF816	179	5.187385805840755	16
ENSG00000180340.6	FZD2	80	4.382026634673881	14
ENSG00000180346.3	TIGD2	117	4.762173934797756	15
ENSG00000180376.16	CCDC66	208	5.337538079701318	17
ENSG00000180385.8	EMC3-AS1	83	4.418840607796598	14
ENSG00000180423.4	HARBI1	75	4.31748811353631	13
ENSG00000180425.11	C11orf71	79	4.3694478524670215	14
ENSG00000180432.5	CYP8B1	4	1.3862943611198906	4
ENSG00000180440.3	SERTM1	5	1.6094379124341003	5
ENSG00000180447.6	GAS1	209	5.342334251964811	17
ENSG00000180448.10	ARHGAP45	238	5.472270673671475	17
ENSG00000180458.2	AC022148.1	5	1.6094379124341003	5
ENSG00000180479.13	ZNF571	82	4.406719247264253	14
ENSG00000180481.10	GLIPR1L2	8	2.0794415416798357	6
ENSG00000180509.11	KCNE1	12	2.4849066497880004	8
ENSG00000180525.11	PRR26	10	2.302585092994046	7
ENSG00000180535.3	BHLHA15	17	2.833213344056216	9
ENSG00000180537.12	RNF182	49	3.8918202981106265	12
ENSG00000180573.9	HIST1H2AC	194	5.267858159063328	16
ENSG00000180574.3	EIF2S3B	10	2.302585092994046	7
ENSG00000180592.16	SKIDA1	42	3.7376696182833684	12
ENSG00000180596.7	HIST1H2BC	8	2.0794415416798357	6
ENSG00000180616.8	SSTR2	7	1.9459101490553132	6
ENSG00000180626.9	ZNF594	148	4.997212273764115	16
ENSG00000180638.17	SLC47A2	5	1.6094379124341003	5
ENSG00000180694.13	TMEM64	186	5.225746673713202	16
ENSG00000180747.15	SMG1P3	92	4.5217885770490405	14
ENSG00000180764.13	PIPSL	13	2.5649493574615367	8
ENSG00000180769.8	WDFY3-AS2	36	3.58351893845611	11
ENSG00000180773.14	SLC36A4	209	5.342334251964811	17
ENSG00000180801.13	ARSJ	18	2.8903717578961645	9
ENSG00000180815.14	MAP3K15	6	1.791759469228055	5
ENSG00000180822.11	PSMG4	125	4.8283137373023015	15
ENSG00000180834.7	MAP6D1	11	2.3978952727983707	7
ENSG00000180855.15	ZNF443	69	4.23410650459726	13
ENSG00000180867.11	PDIA3P1	91	4.51085950651685	14
ENSG00000180881.19	CAPS2	147	4.990432586778736	16
ENSG00000180884.9	ZNF792	85	4.442651256490317	14
ENSG00000180914.10	OXTR	120	4.787491742782046	15
ENSG00000180934.6	OR56A1	16	2.772588722239781	8
ENSG00000180938.5	ZNF572	18	2.8903717578961645	9
ENSG00000180953.11	ST20	45	3.8066624897703196	12
ENSG00000180979.9	LRRC57	252	5.529429087511423	17
ENSG00000181004.9	BBS12	38	3.6375861597263857	11
ENSG00000181007.8	ZFP82	148	4.997212273764115	16
ENSG00000181013.3	C17orf47	5	1.6094379124341003	5
ENSG00000181016.9	LSMEM1	113	4.727387818712341	15
ENSG00000181026.14	AEN	186	5.225746673713202	16
ENSG00000181027.10	FKRP	212	5.356586274672012	17
ENSG00000181029.8	TRAPPC5	149	5.003946305945459	16
ENSG00000181031.15	RPH3AL	84	4.430816798843313	14
ENSG00000181035.13	SLC25A42	128	4.852030263919617	15
ENSG00000181085.14	MAPK15	140	4.941642422609304	15
ENSG00000181097.5	BREA2	36	3.58351893845611	11
ENSG00000181104.6	F2R	169	5.1298987149230735	16
ENSG00000181126.13	HLA-V	13	2.5649493574615367	8
ENSG00000181195.10	PENK	5	1.6094379124341003	5
ENSG00000181218.5	HIST3H2A	127	4.844187086458591	15
ENSG00000181227.3	DLSTP1	6	1.791759469228055	5
ENSG00000181234.9	TMEM132C	82	4.406719247264253	14
ENSG00000181240.13	SLC25A41	9	2.1972245773362196	7
ENSG00000181264.8	TMEM136	160	5.075173815233827	16
ENSG00000181274.6	FRAT2	232	5.44673737166631	17
ENSG00000181284.2	TMEM102	169	5.1298987149230735	16
ENSG00000181322.13	NME9	7	1.9459101490553132	6
ENSG00000181350.11	LRRC75A	101	4.61512051684126	14
ENSG00000181381.13	DDX60L	152	5.0238805208462765	16
ENSG00000181404.16	WASHC1	150	5.0106352940962555	16
ENSG00000181409.12	AATK	201	5.303304908059076	17
ENSG00000181418.7	DDN	6	1.791759469228055	5
ENSG00000181458.10	TMEM45A	55	4.007333185232471	12
ENSG00000181513.14	ACBD4	213	5.3612921657094255	17
ENSG00000181524.6	RPL24P4	15	2.70805020110221	8
ENSG00000181544.14	FANCB	24	3.1780538303479458	10
ENSG00000181577.15	C6orf223	205	5.3230099791384085	17
ENSG00000181585.4	TMIE	14	2.6390573296152584	8
ENSG00000181619.11	GPR135	14	2.6390573296152584	8
ENSG00000181625.17	SLX1B	7	1.9459101490553132	6
ENSG00000181634.7	TNFSF15	100	4.605170185988092	14
ENSG00000181638.17	ZFP41	126	4.836281906951478	15
ENSG00000181722.16	ZBTB20	6	1.791759469228055	5
ENSG00000181744.8	C3orf58	176	5.170483995038151	16
ENSG00000181751.9	C5orf30	219	5.389071729816501	17
ENSG00000181754.6	AMIGO1	57	4.04305126783455	13
ENSG00000181773.6	GPR3	61	4.110873864173311	13
ENSG00000181778.4	TMEM252	18	2.8903717578961645	9
ENSG00000181790.11	ADGRB1	5	1.6094379124341003	5
ENSG00000181798.2	LINC00471	33	3.4965075614664802	11
ENSG00000181804.14	SLC9A9	60	4.0943445622221	13
ENSG00000181817.5	LSM10	184	5.214935757608986	16
ENSG00000181826.9	RELL1	36	3.58351893845611	11
ENSG00000181856.14	SLC2A4	19	2.9444389791664403	9
ENSG00000181873.12	IBA57	229	5.43372200355424	17
ENSG00000181894.14	ZNF329	184	5.214935757608986	16
ENSG00000181896.11	ZNF101	202	5.308267697401205	17
ENSG00000181938.13	GINS3	76	4.330733340286331	13
ENSG00000181982.18	CCDC149	227	5.424950017481403	17
ENSG00000181997.8	AQP7P2	8	2.0794415416798357	6
ENSG00000182057.4	OGFRP1	4	1.3862943611198906	4
ENSG00000182118.7	FAM89A	95	4.553876891600541	14
ENSG00000182141.10	ZNF708	178	5.181783550292085	16
ENSG00000182150.15	ERCC6L2	214	5.365976015021851	17
ENSG00000182165.17	TP53TG1	55	4.007333185232471	12
ENSG00000182168.14	UNC5C	13	2.5649493574615367	8
ENSG00000182175.14	RGMA	211	5.351858133476067	17
ENSG00000182179.12	UBA7	192	5.2574953720277815	16
ENSG00000182185.18	RAD51B	52	3.9512437185814275	12
ENSG00000182195.7	LDOC1	225	5.41610040220442	17
ENSG00000182196.13	ARL6IP4	128	4.852030263919617	15
ENSG00000182218.9	HHIPL1	35	3.5553480614894135	11
ENSG00000182224.11	CYB5D1	36	3.58351893845611	11
ENSG00000182253.14	SYNM	182	5.204006687076795	16
ENSG00000182256.12	GABRG3	8	2.0794415416798357	6
ENSG00000182264.8	IZUMO1	7	1.9459101490553132	6
ENSG00000182287.14	AP1S2	232	5.44673737166631	17
ENSG00000182308.6	DCAF4L1	26	3.258096538021482	10
ENSG00000182310.14	SPACA6	102	4.624972813284271	14
ENSG00000182318.5	ZSCAN22	80	4.382026634673881	14
ENSG00000182324.6	KCNJ14	45	3.8066624897703196	12
ENSG00000182326.14	C1S	215	5.3706380281276624	17
ENSG00000182359.14	KBTBD3	74	4.30406509320417	13
ENSG00000182362.13	YBEY	24	3.1780538303479458	10
ENSG00000182379.9	NXPH4	16	2.772588722239781	8
ENSG00000182389.19	CACNB4	5	1.6094379124341003	5
ENSG00000182393.2	IFNL1	4	1.3862943611198906	4
ENSG00000182405.5	PGBD4	54	3.9889840465642745	12
ENSG00000182459.4	TEX19	7	1.9459101490553132	6
ENSG00000182463.15	TSHZ2	29	3.367295829986474	10
ENSG00000182472.8	CAPN12	182	5.204006687076795	16
ENSG00000182487.12	NCF1B	39	3.6635616461296463	11
ENSG00000182492.15	BGN	16	2.772588722239781	8
ENSG00000182511.11	FES	198	5.288267030694535	17
ENSG00000182518.13	FAM104B	21	3.044522437723423	9
ENSG00000182552.14	RWDD4	127	4.844187086458591	15
ENSG00000182568.16	SATB1	27	3.295836866004329	10
ENSG00000182575.7	NXPH3	9	2.1972245773362196	7
ENSG00000182578.13	CSF1R	107	4.672828834461906	15
ENSG00000182584.4	ACTL10	38	3.6375861597263857	11
ENSG00000182585.9	EPGN	7	1.9459101490553132	6
ENSG00000182600.9	SNORC	39	3.6635616461296463	11
ENSG00000182612.10	TSPAN10	22	3.091042453358316	9
ENSG00000182648.11	LINC01006	235	5.459585514144159	17
ENSG00000182676.4	PPP1R27	4	1.3862943611198906	4
ENSG00000182685.7	BRICD5	135	4.90527477843843	15
ENSG00000182700.4	IGIP	48	3.871201010907891	12
ENSG00000182732.17	RGS6	12	2.4849066497880004	8
ENSG00000182752.9	PAPPA	8	2.0794415416798357	6
ENSG00000182759.3	MAFA	35	3.5553480614894135	11
ENSG00000182782.7	HCAR2	22	3.091042453358316	9
ENSG00000182791.4	CCDC87	20	2.995732273553991	9
ENSG00000182810.6	DDX28	101	4.61512051684126	14
ENSG00000182836.9	PLCXD3	5	1.6094379124341003	5
ENSG00000182841.12	RRP7BP	136	4.912654885736052	15
ENSG00000182866.16	LCK	21	3.044522437723423	9
ENSG00000182873.5	PRKCZ-AS1	17	2.833213344056216	9
ENSG00000182885.16	ADGRG3	5	1.6094379124341003	5
ENSG00000182890.4	GLUD2	16	2.772588722239781	8
ENSG00000182898.3	TCHHL1	5	1.6094379124341003	5
ENSG00000182912.6	TSPEAR-AS2	13	2.5649493574615367	8
ENSG00000182923.17	CEP63	195	5.272999558563747	17
ENSG00000182952.4	HMGN4	213	5.3612921657094255	17
ENSG00000182957.15	SPATA13	246	5.5053315359323625	17
ENSG00000182963.9	GJC1	134	4.897839799950911	15
ENSG00000182973.18	CNOT10	233	5.4510384535657	17
ENSG00000182983.14	ZNF662	107	4.672828834461906	15
ENSG00000182986.13	ZNF320	59	4.07753744390572	13
ENSG00000182993.4	C12orf60	27	3.295836866004329	10
ENSG00000183023.18	SLC8A1	264	5.575949103146316	17
ENSG00000183032.11	SLC25A21	17	2.833213344056216	9
ENSG00000183044.11	ABAT	99	4.59511985013459	14
ENSG00000183049.12	CAMK1D	37	3.6109179126442243	11
ENSG00000183060.15	LYSMD4	200	5.298317366548036	17
ENSG00000183066.14	WBP2NL	12	2.4849066497880004	8
ENSG00000183077.15	AFMID	120	4.787491742782046	15
ENSG00000183091.19	NEB	11	2.3978952727983707	7
ENSG00000183092.16	BEGAIN	11	2.3978952727983707	7
ENSG00000183098.10	GPC6	217	5.37989735354046	17
ENSG00000183128.7	CALHM3	5	1.6094379124341003	5
ENSG00000183134.4	PTGDR2	8	2.0794415416798357	6
ENSG00000183137.14	CEP57L1	139	4.9344739331306915	15
ENSG00000183145.8	RIPPLY3	27	3.295836866004329	10
ENSG00000183150.7	GPR19	31	3.4339872044851463	11
ENSG00000183153.6	GJD3	9	2.1972245773362196	7
ENSG00000183154.1	AC138356.1	5	1.6094379124341003	5
ENSG00000183155.4	RABIF	265	5.579729825986222	17
ENSG00000183160.8	TMEM119	19	2.9444389791664403	9
ENSG00000183166.10	CALN1	5	1.6094379124341003	5
ENSG00000183172.8	SMDT1	171	5.14166355650266	16
ENSG00000183196.9	CHST6	61	4.110873864173311	13
ENSG00000183199.6	HSP90AB3P	37	3.6109179126442243	11
ENSG00000183206.17	POTEC	4	1.3862943611198906	4
ENSG00000183208.12	GDPGP1	50	3.912023005428146	12
ENSG00000183242.11	WT1-AS	154	5.0369526024136295	16
ENSG00000183250.11	LINC01547	23	3.1354942159291497	10
ENSG00000183260.7	ABHD16B	51	3.9318256327243257	12
ENSG00000183281.14	PLGLB1	10	2.302585092994046	7
ENSG00000183287.14	CCBE1	23	3.1354942159291497	10
ENSG00000183307.3	TMEM121B	13	2.5649493574615367	8
ENSG00000183308.6	AC005037.1	7	1.9459101490553132	6
ENSG00000183379.8	SYNDIG1L	25	3.2188758248682006	10
ENSG00000183386.9	FHL3	116	4.7535901911063645	15
ENSG00000183389.5	OR56A4	11	2.3978952727983707	7
ENSG00000183401.11	CCDC159	160	5.075173815233827	16
ENSG00000183423.11	LRIT3	7	1.9459101490553132	6
ENSG00000183426.16	NPIPA1	131	4.875197323201151	15
ENSG00000183444.10	OR7E38P	8	2.0794415416798357	6
ENSG00000183454.16	GRIN2A	5	1.6094379124341003	5
ENSG00000183458.13	AC138932.1	194	5.267858159063328	16
ENSG00000183474.15	GTF2H2C	98	4.584967478670572	14
ENSG00000183484.11	GPR132	39	3.6635616461296463	11
ENSG00000183496.5	MEX3B	79	4.3694478524670215	14
ENSG00000183508.4	TENT5C	49	3.8918202981106265	12
ENSG00000183569.17	SERHL2	21	3.044522437723423	9
ENSG00000183578.7	TNFAIP8L3	7	1.9459101490553132	6
